Pos.,No.,Last,First,Team,Height,Weight,Pro,Ovrl,FG,3PT,FT,Dunk,Range,InsideScr,Oreb,Jump,Strgth,Quick,Speed,Pass,Dribble,Oaware,Dreb,Stl,Block,Daware
SF,11,Rogers,Ian,Was,"6'8""",203,R,61,67,50,75,66,13,72,58,61,61,57,70,57,51,52,68,57,60,51
PF,54,Rogers,Rodney,FA,"6'7""",255,12,66,79,90,65,71,25,76,65,69,79,71,72,77,72,78,80,69,50,78
PG,5,Rose,Jalen,Por,"6'8""",225,11,78,86,82,89,72,25,78,56,72,78,86,83,92,88,88,78,62,56,91
C,31,Rose,Malik,Tor,"6'7""",240,9,81,84,59,81,80,14,83,91,75,89,76,73,73,66,84,93,63,70,89
SF,13,Rowell,John,Cle,"6'8""",218,2,66,60,60,80,75,19,62,68,69,57,51,76,72,60,59,61,56,64,56
PF,51,Ruffin,Michael,Sea,"6'8""",248,6,77,74,50,58,80,9,79,95,76,95,85,82,75,75,74,89,63,67,87
PF,35,Russell,Ray,FA,"6'9""",234,3,67,58,56,81,71,16,73,71,66,79,61,55,71,52,62,87,59,67,63
PF,62,Sadler,Simba,Hou,"6'9""",233,4,66,68,53,78,73,18,84,63,62,73,68,73,67,66,74,67,52,57,64
C,45,Samake,Soumaila,Den,"7'2""",230,5,77,79,51,78,84,14,84,76,71,79,70,73,72,64,74,86,58,87,89
SG,42,Samson,Lexie,FA,"6'5""",206,1,63,67,53,90,58,16,73,66,66,57,80,76,69,75,80,68,65,57,55
PG,4,Sanchez,Pepe,Ind,"6'4""",195,5,73,76,68,76,65,21,68,64,71,78,91,88,99,83,84,77,76,58,86
C,15,Santiago,Daniel,Sea,"7'0""",256,5,77,80,50,96,85,13,88,75,62,89,66,69,73,65,76,84,58,81,80
PF,31,Scott,Declan,Orl,"6'7""",239,1,71,83,61,69,79,15,77,83,80,87,60,65,60,60,88,67,74,64,79
PG,59,Simpson,Devin,Hou,"6'4""",156,2,67,63,55,82,69,16,73,56,69,65,88,82,84,89,91,60,82,53,80
PF,32,Skinner,Brian,Den,"6'9""",255,7,77,80,52,75,82,15,83,84,75,93,72,75,68,63,76,91,59,80,88
C,52,Smith,Jabari,Mia,"6'11""",250,5,79,85,71,67,89,23,90,80,76,92,72,68,73,66,83,86,58,77,81
PF,32,Smith,Joe,Pho,"6'10""",225,10,81,84,58,85,83,18,85,90,75,81,79,81,77,75,84,90,61,71,79
SF,34,Smith,Michael,Pho,"6'8""",240,11,71,64,50,77,77,12,76,83,71,87,72,75,74,64,71,86,60,54,81
SF,40,Smith,Mike,Por,"6'8""",195,5,79,88,74,85,87,23,87,81,75,72,83,81,81,73,77,79,69,78,80
PF,34,Smith,Whitman,Tor,"6'10""",227,R,62,66,60,76,69,14,74,57,73,58,53,54,53,50,58,72,50,60,65
PG,65,Snow,Bill,Ind,"6'1""",188,2,69,63,62,88,65,20,71,59,82,59,90,85,80,79,88,65,72,57,57
PG,20,Snow,Eric,Orl,"6'3""",204,10,74,80,71,77,56,20,69,56,72,68,89,86,98,92,88,68,74,50,95
SF,8,Sprewell,Latrell,SA,"6'5""",190,13,70,83,78,84,82,21,72,50,74,68,83,81,83,81,79,68,64,50,78
SG,42,Stackhouse,Jerry,Dal,"6'6""",218,10,85,92,79,91,92,20,85,69,87,85,88,86,87,82,96,69,71,58,86
PF,8,Starks,Tim,Atl,"6'10""",223,R,62,67,61,65,81,17,82,62,70,68,54,55,71,51,72,63,51,59,55
SG,2,Stevenson,DeShawn,Van,"6'5""",210,5,70,81,64,69,92,21,84,70,90,75,89,87,75,76,71,70,69,64,73
PF,4,Stewart,Michael,Dal,"6'10""",230,8,73,66,50,65,82,11,77,86,75,78,76,77,70,58,73,90,56,74,83
SG,20,Stith,Bryant,Den,"6'5""",210,13,67,67,80,84,60,19,67,55,69,77,76,75,77,78,76,69,62,50,83
SF,16,Stojakovic,Predrag,Sac,"6'9""",229,7,83,90,89,96,82,25,83,71,71,86,78,85,88,80,86,84,65,57,81
PG,3,Stoudamire,Damon,Van,"5'10""",171,10,76,79,84,90,50,25,69,61,72,69,92,90,91,92,88,68,64,50,89
SG,25,Strickland,Erick,Cha,"6'3""",210,9,75,75,84,91,58,19,69,66,74,72,84,85,88,84,76,81,75,53,82
SF,23,Strickland,Kyle,FA,"6'7""",220,3,64,75,50,73,68,14,66,71,73,60,58,73,59,70,72,70,78,61,60
C,80,Strickland,Lance,SA,"7'0""",255,2,67,73,59,74,77,11,81,73,67,71,67,64,68,69,74,60,52,64,53
SG,10,Strickland,Leon,Bos,"6'3""",193,4,77,79,77,90,83,25,82,67,84,75,90,88,85,91,95,74,69,69,74
C,40,Sundov,Bruno,LAC,"7'2""",220,7,74,81,54,95,80,15,86,73,65,81,71,74,79,73,78,76,59,71,71
SG,3,Sura,Bob,Phi,"6'5""",200,10,72,73,88,76,78,25,70,59,72,74,81,82,90,82,83,75,68,53,81
PF,4,Swift,Stromile,Atl,"6'9""",225,5,82,82,64,69,97,17,92,83,90,83,76,79,75,77,79,85,56,91,85
SF,10,Szczerbiak,Wally,Dal,"6'7""",244,6,84,92,77,91,77,25,84,75,76,89,78,78,83,80,91,80,63,61,87
C,12,Tarlac,Dragan,Ind,"6'11""",260,5,69,75,50,80,77,17,76,78,67,82,71,67,71,67,78,80,61,65,80
PG,30,Taylor,Gary,Van,"6'7""",158,3,77,83,58,84,71,22,79,55,75,68,83,98,97,92,87,64,90,54,78
SG,62,Taylor,Kwabena,Chi,"6'4""",175,2,69,89,67,86,93,24,75,64,76,66,75,87,77,77,78,65,70,67,64
PF,2,Taylor,Maurice,Det,"6'9""",260,8,84,92,58,79,88,20,92,72,76,97,84,80,78,83,89,89,61,65,86
PG,31,Terry,Jason,Det,"6'2""",172,6,82,89,81,90,58,25,81,60,76,76,87,88,95,90,90,73,75,58,88
SF,27,Thomas,Cameron,NY,"6'8""",227,1,64,66,53,72,62,14,71,56,70,63,60,67,65,65,62,73,69,67,67
C,36,Thomas,Etan,Van,"6'9""",256,5,84,77,51,76,91,11,96,83,76,99,74,74,69,64,76,83,62,90,91
PF,21,Thomas,Kenny,LAC,"6'8""",260,6,79,85,76,74,76,21,87,86,76,95,69,71,82,74,86,94,65,61,77
PF,40,Thomas,Kurt,Por,"6'9""",230,10,73,80,58,84,76,17,80,78,72,85,76,73,73,63,80,89,61,58,87
PF,5,Thomas,Tim,Cle,"6'10""",230,8,82,91,82,85,90,25,83,76,83,92,82,83,79,79,89,88,64,62,81
PF,44,Thompson,Bubba,Cha,"6'10""",247,R,67,63,61,68,75,14,74,76,79,76,53,55,65,52,68,72,51,71,71
SF,12,Thompson,Elias,Por,"6'10""",197,1,67,75,53,86,67,19,82,59,74,58,75,75,69,73,78,58,76,69,66
SF,31,Thurman,Jioke,Bos,"6'9""",196,1,70,70,77,89,85,13,66,68,67,57,73,73,73,60,65,66,62,68,75
C,74,Tipton,Fritz,Sac,"6'11""",271,1,73,64,58,68,96,12,93,80,75,95,58,72,58,69,85,71,65,66,56
C,48,Tipton,Phillip,FA,"6'11""",243,1,63,57,53,76,59,15,60,53,50,65,51,53,57,52,54,66,62,66,69
C,45,Toomey,Lance,FA,"6'9""",245,1,63,75,54,61,68,13,77,70,51,82,57,52,58,58,55,52,54,58,59
PF,54,Traylor,Robert,LAL,"6'8""",284,7,81,85,50,68,87,13,87,93,71,99,77,69,79,78,81,91,73,80,77
PF,33,Trent,Gary,Ind,"6'8""",250,10,76,85,55,61,90,18,89,79,75,97,80,78,76,77,86,80,63,57,83
PG,49,Trnka,Michael,Chi,"6'6""",198,3,75,84,64,89,67,18,78,61,73,74,96,95,90,89,84,59,72,53,73
C,25,Tsakalidis,Iakovos,Sac,"7'3""",283,5,77,78,51,63,89,12,90,78,77,99,71,72,70,69,77,90,59,74,81
SF,5,Turkoglu,Hidayet,Phi,"6'8""",202,5,73,86,70,70,83,23,88,68,72,72,80,74,88,85,85,71,62,62,74
SF,92,Turner,Isaiah,Den,"6'10""",212,2,77,86,74,75,83,20,80,67,89,76,68,84,67,78,79,76,81,76,87
PG,7,Tyler,Derek,Phi,"6'7""",204,2,73,74,66,91,69,23,81,70,75,62,91,96,89,85,81,60,72,54,66
PG,31,Van,Exel,Nick,Hou6',"1""",lbs,12,71,77,86,87,52,25,69,50,71,67,85,83,92,89,82,69,59,50
SF,44,Van,Horn,Keith,Hou6',"10""",lbs,8,87,95,82,94,86,25,89,84,75,89,82,84,80,81,88,91,60,65
PG,11,Vaughn,Jacque,LAL,"6'1""",190,8,72,83,80,84,50,19,73,60,75,71,83,85,93,87,87,69,68,53,90
C,43,Voskuhl,Jake,Chi,"6'11""",245,5,76,77,51,77,82,11,87,74,71,91,71,68,72,63,73,84,61,78,89
PF,8,Walker,Antoine,Was,"6'9""",245,9,86,93,78,79,86,21,96,78,75,90,82,84,89,88,93,89,68,61,83
PF,52,Walker,Samaki,Orl,"6'9""",260,9,76,84,51,77,81,14,87,83,75,91,75,76,71,68,78,94,54,71,73
SG,49,Wallace,Augustus,Sac,"6'5""",214,2,68,78,69,87,95,24,75,58,78,76,73,89,85,77,86,61,72,64,76
C,3,Wallace,Ben,NJ,"6'9""",240,9,77,74,50,59,85,12,75,88,82,87,73,73,65,61,77,93,68,81,91
PF,44,Wallace,John,NJ,"6'9""",225,9,76,86,56,88,84,19,84,73,74,87,79,79,80,77,84,79,55,58,80
PF,30,Wallace,Rasheed,Atl,"6'11""",230,10,88,94,74,79,95,21,93,72,87,86,83,85,83,75,95,90,65,79,93
SG,1,Walton,Jerome,Utah,"6'4""",201,4,66,73,57,90,57,19,64,56,61,59,51,71,70,53,66,58,55,53,50
SG,64,Walton,Martin,FA,"6'6""",186,3,63,69,71,88,68,17,67,63,62,67,54,70,72,55,57,62,62,56,71
PG,21,Ward,Charlie,Pho,"6'2""",190,11,68,75,86,84,50,25,66,50,69,69,79,77,88,86,73,73,73,50,84
SF,88,Warner,Clarence,Sac,"6'8""",226,4,68,79,51,85,93,22,81,58,73,69,58,68,67,63,73,68,74,74,69
SF,10,Warner,Jason,Cha,"6'8""",229,1,77,83,78,88,75,14,78,75,83,82,70,86,82,83,81,74,75,62,71
SF,7,Warner,Lucas,FA,"6'9""",195,4,63,78,50,68,83,16,76,72,81,65,57,77,72,68,72,57,73,63,55
C,23,Waters,Grant,FA,"6'10""",247,2,64,51,52,74,75,15,74,77,50,75,58,68,54,50,56,78,50,69,50
PF,35,Weatherspoon,Clarence,LAL,"6'7""",265,13,64,76,55,71,69,17,72,69,67,78,67,67,70,67,73,87,64,50,66
PF,4,Webber,Chris,Mia,"6'10""",245,12,84,88,74,81,91,25,90,76,72,93,82,83,89,77,92,91,69,68,84
PF,46,Weekes,Brian,Phi,"6'8""",237,4,75,73,62,72,84,16,74,77,81,92,62,82,72,75,88,86,65,74,60
SG,6,Wells,Bonzi,Mia,"6'5""",210,7,79,87,79,76,75,20,79,81,83,84,81,84,80,77,84,79,79,60,85
PF,94,Wells,Garth,Chi,"6'11""",213,4,70,77,54,78,64,15,86,79,72,78,53,54,64,58,60,59,58,58,52
PG,4,Wesley,David,Den,"6'1""",211,12,65,78,83,79,50,25,71,50,76,72,80,80,89,88,80,64,68,50,81
SF,57,Westmore,Garry,Det,"6'6""",214,2,63,72,50,80,66,16,73,53,59,68,52,63,74,57,60,72,51,57,55
SG,97,Wheeler,Nweke,Bos,"6'4""",181,4,67,84,73,73,86,16,71,62,82,72,86,78,77,84,77,60,80,61,70
SF,52,Wheeler,Tom,FA,"6'6""",200,3,64,78,53,70,80,17,78,64,73,64,50,63,62,62,61,70,52,65,59
C,55,White,Jahidi,Atl,"6'9""",290,7,81,85,50,63,78,10,85,95,70,98,64,66,66,65,75,96,59,79,82
SF,35,White,Rod,Sac,"6'9""",206,R,64,79,75,74,73,12,79,63,69,68,62,63,67,65,75,61,60,66,67
PG,23,White,Theo,Min,"6'2""",164,R,69,74,80,75,75,25,68,66,81,60,83,94,87,84,78,68,77,58,74
PG,12,Whitney,Chris,Atl,"6'0""",175,12,68,77,90,90,50,25,66,51,71,62,81,78,88,82,81,64,65,50,80
SF,20,Wilkinson,Morris,Van,"6'6""",208,R,82,83,77,74,88,13,88,72,79,86,90,82,65,74,88,75,66,78,88
PF,34,Williams,Aaron,Phi,"6'9""",225,11,69,69,51,78,80,13,72,82,78,78,70,73,67,58,73,84,62,70,80
SG,20,Williams,Alvin,Chi,"6'5""",185,8,74,80,78,82,62,20,78,66,74,75,82,81,88,82,83,70,71,56,87
SF,55,Williams,Eric,LAL,"6'8""",220,10,67,72,80,84,72,17,73,60,71,82,81,81,78,75,77,65,64,50,77
PG,55,Williams,Jason,Pho,"6'1""",190,7,82,90,86,84,59,25,79,57,75,74,88,90,99,98,88,71,70,57,79
PF,13,Williams,Jerome,Utah,"6'9""",206,9,75,68,51,68,82,14,72,92,79,79,83,80,77,74,76,95,70,53,87
C,39,Williams,Kebu,Sea,"6'11""",287,2,65,80,53,59,77,16,77,60,66,81,54,55,65,66,69,69,64,70,53
SG,3,Williams,Monty,FA,"6'8""",225,11,63,74,64,79,76,16,75,70,71,76,76,77,76,74,76,72,63,50,77
SG,95,Williams,Naseem,Pho,"6'3""",187,2,69,75,68,84,76,24,72,59,86,70,71,76,68,87,84,61,81,62,80
PG,1,Williams,Shammond,NY,"6'1""",201,7,70,88,85,74,63,25,70,63,82,64,89,89,79,83,75,73,67,53,79
SF,42,Williams,Walt,Hou,"6'8""",230,13,68,75,90,79,66,25,65,54,62,70,70,68,75,78,77,76,61,50,73
SF,35,Williamson,Corliss,Sea,"6'7""",245,10,78,84,56,85,83,19,89,80,74,93,79,84,80,78,85,75,60,56,82
C,34,Wolf,Lamar,Van,"7'3""",251,4,75,62,50,82,93,10,83,62,64,99,77,65,65,56,82,76,75,74,73
PF,45,Wolkowyski,Ruben,Utah,"6'10""",270,5,68,76,63,75,79,16,79,72,69,85,66,68,72,63,75,84,57,66,79
SG,2,Woods,Brian,NY,"6'3""",215,2,74,72,81,77,76,18,79,58,88,76,88,77,72,77,78,67,86,70,76
C,42,Wright,Lorenzen,Utah,"6'11""",235,9,79,79,60,73,86,14,81,89,75,83,82,82,68,68,77,89,61,70,86
C,31,Young,Devon,GS,"6'10""",287,R,62,57,54,73,62,9,71,57,53,71,50,53,65,68,73,77,65,69,69
C,67,Young,Marcus,Utah,"6'11""",254,1,77,72,60,74,90,13,88,63,72,92,82,76,59,63,82,75,71,79,60
C,99,Zholtok,Mattias,FA,"7'0""",276,2,64,56,55,72,56,10,73,61,70,63,51,56,58,62,53,70,62,52,50
